time,sea_surface_height_above_sea_level_geoid_mllw,sea_surface_height_above_sea_level_geoid_mllw_qc_agg,z
UTC,m,,m
2020-12-16T16:48:00Z,-0.028,1,0.0
2020-12-16T16:54:00Z,-0.032,1,0.0
2020-12-16T17:00:00Z,-0.038,1,0.0
2020-12-16T17:06:00Z,-0.043,1,0.0
2020-12-16T17:12:00Z,-0.045,1,0.0
2020-12-16T17:18:00Z,-0.048,1,0.0
2020-12-16T17:24:00Z,-0.051,1,0.0
2020-12-16T17:30:00Z,-0.056,1,0.0
2020-12-16T17:34:00Z,NaN,NaN,0.0
2020-12-16T17:36:00Z,-0.057,1,0.0
2020-12-16T17:42:00Z,-0.059,1,0.0
2020-12-16T17:48:00Z,-0.061,1,0.0
2020-12-16T17:54:00Z,-0.063,1,0.0
2020-12-16T18:00:00Z,-0.066,1,0.0
2020-12-16T18:06:00Z,-0.069,1,0.0
2020-12-16T18:12:00Z,-0.071,1,0.0
2020-12-16T18:18:00Z,-0.072,1,0.0
2020-12-16T18:24:00Z,-0.073,1,0.0
2020-12-16T18:30:00Z,-0.075,1,0.0
2020-12-16T18:36:00Z,-0.078,1,0.0
2020-12-16T18:42:00Z,-0.079,1,0.0
2020-12-16T18:48:00Z,-0.079,1,0.0
2020-12-16T18:54:00Z,-0.079,1,0.0
2020-12-16T19:00:00Z,-0.084,1,0.0
2020-12-16T19:06:00Z,-0.085,1,0.0
2020-12-16T19:12:00Z,-0.086,1,0.0
2020-12-16T19:18:00Z,-0.085,1,0.0
2020-12-16T19:24:00Z,-0.086,1,0.0
2020-12-16T19:30:00Z,-0.089,1,0.0
2020-12-16T19:36:00Z,-0.089,1,0.0
2020-12-16T19:42:00Z,-0.087,1,0.0
2020-12-16T19:48:00Z,-0.088,1,0.0
2020-12-16T19:54:00Z,-0.088,1,0.0
2020-12-16T20:00:00Z,-0.089,1,0.0
2020-12-16T20:06:00Z,-0.09,1,0.0
2020-12-16T20:12:00Z,-0.088,1,0.0
2020-12-16T20:18:00Z,-0.087,1,0.0
2020-12-16T20:24:00Z,-0.086,1,0.0
2020-12-16T20:30:00Z,-0.085,1,0.0
2020-12-16T20:36:00Z,-0.084,1,0.0
2020-12-16T20:42:00Z,-0.082,1,0.0
2020-12-16T20:48:00Z,-0.081,1,0.0
2020-12-16T20:54:00Z,-0.078,1,0.0
2020-12-16T21:00:00Z,-0.08,1,0.0
2020-12-16T21:06:00Z,-0.078,1,0.0
2020-12-16T21:12:00Z,-0.078,1,0.0
2020-12-16T21:18:00Z,-0.072,1,0.0
2020-12-16T21:24:00Z,-0.07,1,0.0
2020-12-16T21:30:00Z,-0.07,1,0.0
2020-12-16T21:36:00Z,-0.067,1,0.0
2020-12-16T21:42:00Z,-0.063,1,0.0
2020-12-16T21:48:00Z,-0.06,1,0.0
2020-12-16T21:54:00Z,-0.058,1,0.0
2020-12-16T22:00:00Z,-0.057,1,0.0
2020-12-16T22:06:00Z,-0.052,1,0.0
2020-12-16T22:12:00Z,-0.054,1,0.0
2020-12-16T22:18:00Z,-0.05,1,0.0
2020-12-16T22:24:00Z,-0.047,1,0.0
2020-12-16T22:30:00Z,-0.047,1,0.0
2020-12-16T22:36:00Z,-0.044,1,0.0
2020-12-16T22:42:00Z,-0.039,1,0.0
2020-12-16T22:48:00Z,-0.033,1,0.0
2020-12-16T22:54:00Z,-0.032,1,0.0
2020-12-16T23:00:00Z,-0.035,1,0.0
2020-12-16T23:06:00Z,-0.034,1,0.0
2020-12-16T23:12:00Z,-0.033,1,0.0
2020-12-16T23:18:00Z,-0.033,1,0.0
2020-12-16T23:24:00Z,-0.033,1,0.0
2020-12-16T23:30:00Z,-0.03,1,0.0
2020-12-16T23:36:00Z,-0.032,1,0.0
2020-12-16T23:42:00Z,-0.034,1,0.0
2020-12-16T23:48:00Z,-0.036,1,0.0
2020-12-16T23:54:00Z,-0.035,1,0.0
2020-12-17T00:00:00Z,-0.036,1,0.0
2020-12-17T00:06:00Z,-0.036,1,0.0
2020-12-17T00:12:00Z,-0.034,1,0.0
2020-12-17T00:18:00Z,-0.034,1,0.0
2020-12-17T00:24:00Z,-0.029,1,0.0
2020-12-17T00:30:00Z,-0.034,1,0.0
2020-12-17T00:36:00Z,-0.03,1,0.0
2020-12-17T00:42:00Z,-0.03,1,0.0
2020-12-17T00:48:00Z,-0.032,1,0.0
2020-12-17T00:54:00Z,-0.026,1,0.0
2020-12-17T01:00:00Z,-0.021,1,0.0
2020-12-17T01:06:00Z,-0.018,1,0.0
2020-12-17T01:12:00Z,-0.011,1,0.0
2020-12-17T01:18:00Z,-0.006,1,0.0
2020-12-17T01:24:00Z,0.002,1,0.0
2020-12-17T01:30:00Z,0.008,1,0.0
2020-12-17T01:36:00Z,0.017,1,0.0
2020-12-17T01:42:00Z,0.02,1,0.0
2020-12-17T01:48:00Z,0.03,1,0.0
2020-12-17T01:54:00Z,0.035,1,0.0
2020-12-17T02:00:00Z,0.041,1,0.0
2020-12-17T02:06:00Z,0.051,1,0.0
2020-12-17T02:12:00Z,0.062,1,0.0
2020-12-17T02:18:00Z,0.068,1,0.0
2020-12-17T02:24:00Z,0.081,1,0.0
2020-12-17T02:30:00Z,0.091,1,0.0
2020-12-17T02:36:00Z,0.104,1,0.0
2020-12-17T02:42:00Z,0.112,1,0.0
2020-12-17T02:48:00Z,0.123,1,0.0
2020-12-17T02:54:00Z,0.134,1,0.0
2020-12-17T03:00:00Z,0.149,1,0.0
2020-12-17T03:06:00Z,0.167,1,0.0
2020-12-17T03:12:00Z,0.182,1,0.0
2020-12-17T03:18:00Z,0.192,1,0.0
2020-12-17T03:24:00Z,0.204,1,0.0
2020-12-17T03:30:00Z,0.22,1,0.0
2020-12-17T03:36:00Z,0.23,1,0.0
2020-12-17T03:42:00Z,0.246,1,0.0
2020-12-17T03:48:00Z,0.256,1,0.0
2020-12-17T03:54:00Z,0.273,1,0.0
2020-12-17T04:00:00Z,0.294,1,0.0
2020-12-17T04:06:00Z,0.309,1,0.0
2020-12-17T04:12:00Z,0.332,1,0.0
2020-12-17T04:18:00Z,0.343,1,0.0
2020-12-17T04:24:00Z,0.356,1,0.0
2020-12-17T04:30:00Z,0.372,1,0.0
2020-12-17T04:36:00Z,0.39,1,0.0
2020-12-17T04:42:00Z,0.405,1,0.0
2020-12-17T04:48:00Z,0.422,1,0.0
2020-12-17T04:54:00Z,0.437,1,0.0
2020-12-17T05:00:00Z,0.453,1,0.0
2020-12-17T05:06:00Z,0.466,1,0.0
2020-12-17T05:12:00Z,0.481,1,0.0
2020-12-17T05:18:00Z,0.498,1,0.0
2020-12-17T05:24:00Z,0.512,1,0.0
2020-12-17T05:30:00Z,0.531,1,0.0
2020-12-17T05:36:00Z,0.551,1,0.0
2020-12-17T05:42:00Z,0.565,1,0.0
2020-12-17T05:48:00Z,0.581,1,0.0
2020-12-17T05:54:00Z,0.593,1,0.0
2020-12-17T06:00:00Z,0.6,1,0.0
2020-12-17T06:06:00Z,0.614,1,0.0
2020-12-17T06:12:00Z,0.627,1,0.0
2020-12-17T06:18:00Z,0.641,1,0.0
2020-12-17T06:24:00Z,0.653,1,0.0
2020-12-17T06:30:00Z,0.664,1,0.0
2020-12-17T06:36:00Z,0.677,1,0.0
2020-12-17T06:42:00Z,0.69,1,0.0
2020-12-17T06:48:00Z,0.702,1,0.0
2020-12-17T06:54:00Z,0.709,1,0.0
2020-12-17T07:00:00Z,0.723,1,0.0
2020-12-17T07:06:00Z,0.733,1,0.0
2020-12-17T07:12:00Z,0.741,1,0.0
2020-12-17T07:18:00Z,0.749,1,0.0
2020-12-17T07:24:00Z,0.761,1,0.0
2020-12-17T07:30:00Z,0.774,1,0.0
2020-12-17T07:36:00Z,0.781,1,0.0
2020-12-17T07:42:00Z,0.788,1,0.0
2020-12-17T07:48:00Z,0.798,1,0.0
2020-12-17T07:54:00Z,0.807,1,0.0
2020-12-17T08:00:00Z,0.807,1,0.0
2020-12-17T08:06:00Z,0.814,1,0.0
2020-12-17T08:12:00Z,0.818,1,0.0
2020-12-17T08:18:00Z,0.826,1,0.0
2020-12-17T08:24:00Z,0.829,1,0.0
2020-12-17T08:30:00Z,0.829,1,0.0
2020-12-17T08:36:00Z,0.822,1,0.0
2020-12-17T08:42:00Z,0.818,1,0.0
2020-12-17T08:48:00Z,0.816,1,0.0
2020-12-17T08:54:00Z,0.813,1,0.0
2020-12-17T09:00:00Z,0.802,1,0.0
2020-12-17T09:06:00Z,0.791,1,0.0
2020-12-17T09:12:00Z,0.778,1,0.0
2020-12-17T09:18:00Z,0.767,1,0.0
2020-12-17T09:24:00Z,0.754,1,0.0
2020-12-17T09:30:00Z,0.746,1,0.0
2020-12-17T09:36:00Z,0.734,1,0.0
2020-12-17T09:42:00Z,0.721,1,0.0
2020-12-17T09:48:00Z,0.708,1,0.0
2020-12-17T09:54:00Z,0.692,1,0.0
2020-12-17T10:00:00Z,0.68,1,0.0
2020-12-17T10:06:00Z,0.664,1,0.0
2020-12-17T10:12:00Z,0.646,1,0.0
2020-12-17T10:18:00Z,0.631,1,0.0
2020-12-17T10:24:00Z,0.617,1,0.0
2020-12-17T10:30:00Z,0.604,1,0.0
2020-12-17T10:36:00Z,0.589,1,0.0
2020-12-17T10:42:00Z,0.568,1,0.0
2020-12-17T10:48:00Z,0.553,1,0.0
2020-12-17T10:54:00Z,0.543,1,0.0
2020-12-17T11:00:00Z,0.526,1,0.0
2020-12-17T11:06:00Z,0.508,1,0.0
2020-12-17T11:12:00Z,0.491,1,0.0
2020-12-17T11:18:00Z,0.472,1,0.0
2020-12-17T11:24:00Z,0.459,1,0.0
2020-12-17T11:30:00Z,0.443,1,0.0
2020-12-17T11:36:00Z,0.424,1,0.0
2020-12-17T11:42:00Z,0.409,1,0.0
2020-12-17T11:48:00Z,0.395,1,0.0
2020-12-17T11:54:00Z,0.377,1,0.0
2020-12-17T12:00:00Z,0.361,1,0.0
2020-12-17T12:06:00Z,0.341,1,0.0
2020-12-17T12:12:00Z,0.328,1,0.0
2020-12-17T12:18:00Z,0.314,1,0.0
2020-12-17T12:24:00Z,0.299,1,0.0
2020-12-17T12:30:00Z,0.281,1,0.0
2020-12-17T12:36:00Z,0.271,1,0.0
2020-12-17T12:42:00Z,0.257,1,0.0
2020-12-17T12:48:00Z,0.243,1,0.0
2020-12-17T12:54:00Z,0.227,1,0.0
2020-12-17T13:00:00Z,0.211,1,0.0
2020-12-17T13:06:00Z,0.202,1,0.0
2020-12-17T13:12:00Z,0.187,1,0.0
2020-12-17T13:18:00Z,0.177,1,0.0
2020-12-17T13:24:00Z,0.163,1,0.0
2020-12-17T13:30:00Z,0.153,1,0.0
2020-12-17T13:36:00Z,0.143,1,0.0
2020-12-17T13:42:00Z,0.133,1,0.0
2020-12-17T13:48:00Z,0.121,1,0.0
2020-12-17T13:54:00Z,0.112,1,0.0
2020-12-17T14:00:00Z,0.105,1,0.0
2020-12-17T14:06:00Z,0.096,1,0.0
2020-12-17T14:12:00Z,0.088,1,0.0
2020-12-17T14:18:00Z,0.078,1,0.0
2020-12-17T14:24:00Z,0.071,1,0.0
2020-12-17T14:30:00Z,0.064,1,0.0
2020-12-17T14:36:00Z,0.056,1,0.0
2020-12-17T14:42:00Z,0.048,1,0.0
2020-12-17T14:48:00Z,0.041,1,0.0
2020-12-17T14:54:00Z,0.036,1,0.0
2020-12-17T15:00:00Z,0.029,1,0.0
2020-12-17T15:06:00Z,0.021,1,0.0
2020-12-17T15:12:00Z,0.014,1,0.0
2020-12-17T15:18:00Z,0.009,1,0.0
2020-12-17T15:24:00Z,0.002,1,0.0
2020-12-17T15:30:00Z,-0.003,1,0.0
2020-12-17T15:36:00Z,-0.008,1,0.0
2020-12-17T15:42:00Z,-0.014,1,0.0
2020-12-17T15:48:00Z,-0.019,1,0.0
2020-12-17T15:54:00Z,-0.024,1,0.0
2020-12-17T16:00:00Z,-0.028,1,0.0
2020-12-17T16:06:00Z,-0.033,1,0.0
2020-12-17T16:12:00Z,-0.039,1,0.0
2020-12-17T16:18:00Z,-0.042,1,0.0
2020-12-17T16:24:00Z,-0.045,1,0.0
2020-12-17T16:30:00Z,-0.048,1,0.0
2020-12-17T16:36:00Z,-0.049,1,0.0
2020-12-17T16:42:00Z,-0.055,1,0.0
2020-12-17T16:48:00Z,-0.057,1,0.0
2020-12-17T16:54:00Z,-0.059,1,0.0
2020-12-17T17:00:00Z,-0.06,1,0.0
2020-12-17T17:06:00Z,-0.06,1,0.0
2020-12-17T17:12:00Z,-0.066,1,0.0
2020-12-17T17:18:00Z,-0.068,1,0.0
2020-12-17T17:24:00Z,-0.069,1,0.0
2020-12-17T17:30:00Z,-0.07,1,0.0
2020-12-17T17:36:00Z,-0.072,1,0.0
2020-12-17T17:42:00Z,-0.076,1,0.0
2020-12-17T17:48:00Z,-0.078,1,0.0
2020-12-17T17:54:00Z,-0.08,1,0.0
2020-12-17T18:00:00Z,-0.079,1,0.0
2020-12-17T18:06:00Z,-0.082,1,0.0
2020-12-17T18:12:00Z,-0.086,1,0.0
2020-12-17T18:18:00Z,-0.087,1,0.0
2020-12-17T18:24:00Z,-0.087,1,0.0
2020-12-17T18:30:00Z,-0.088,1,0.0
2020-12-17T18:36:00Z,-0.09,1,0.0
2020-12-17T18:42:00Z,-0.093,1,0.0
2020-12-17T18:48:00Z,-0.095,1,0.0
2020-12-17T18:54:00Z,-0.096,1,0.0
2020-12-17T19:00:00Z,-0.097,1,0.0
2020-12-17T19:06:00Z,-0.098,1,0.0
2020-12-17T19:12:00Z,-0.1,1,0.0
2020-12-17T19:18:00Z,-0.101,1,0.0
2020-12-17T19:24:00Z,-0.102,1,0.0
2020-12-17T19:30:00Z,-0.101,1,0.0
2020-12-17T19:36:00Z,-0.104,1,0.0
2020-12-17T19:42:00Z,-0.105,1,0.0
2020-12-17T19:48:00Z,-0.105,1,0.0
2020-12-17T19:54:00Z,-0.107,1,0.0
2020-12-17T20:00:00Z,-0.11,1,0.0
2020-12-17T20:06:00Z,-0.11,1,0.0
2020-12-17T20:12:00Z,-0.11,1,0.0
2020-12-17T20:18:00Z,-0.111,1,0.0
2020-12-17T20:24:00Z,-0.114,1,0.0
2020-12-17T20:30:00Z,-0.115,1,0.0
2020-12-17T20:36:00Z,-0.116,1,0.0
2020-12-17T20:42:00Z,-0.115,1,0.0
2020-12-17T20:48:00Z,-0.118,1,0.0
2020-12-17T20:54:00Z,-0.119,1,0.0
2020-12-17T21:00:00Z,-0.121,1,0.0
2020-12-17T21:06:00Z,-0.121,1,0.0
2020-12-17T21:12:00Z,-0.12,1,0.0
2020-12-17T21:18:00Z,-0.125,1,0.0
2020-12-17T21:24:00Z,-0.126,1,0.0
2020-12-17T21:30:00Z,-0.127,1,0.0
2020-12-17T21:36:00Z,-0.127,1,0.0
2020-12-17T21:42:00Z,-0.127,1,0.0
2020-12-17T21:48:00Z,-0.13,1,0.0
2020-12-17T21:54:00Z,-0.13,1,0.0
2020-12-17T22:00:00Z,-0.128,1,0.0
2020-12-17T22:06:00Z,-0.128,1,0.0
2020-12-17T22:12:00Z,-0.133,1,0.0
2020-12-17T22:18:00Z,-0.132,1,0.0
2020-12-17T22:24:00Z,-0.133,1,0.0
2020-12-17T22:30:00Z,-0.134,1,0.0
2020-12-17T22:36:00Z,-0.137,1,0.0
2020-12-17T22:42:00Z,-0.136,1,0.0
2020-12-17T22:48:00Z,-0.137,1,0.0
2020-12-17T22:54:00Z,-0.138,1,0.0
2020-12-17T23:00:00Z,-0.138,1,0.0
2020-12-17T23:06:00Z,-0.141,1,0.0
2020-12-17T23:12:00Z,-0.14,1,0.0
2020-12-17T23:18:00Z,-0.141,1,0.0
2020-12-17T23:24:00Z,-0.141,1,0.0
2020-12-17T23:30:00Z,-0.144,1,0.0
2020-12-17T23:36:00Z,-0.143,1,0.0
2020-12-17T23:42:00Z,-0.144,1,0.0
2020-12-17T23:48:00Z,-0.144,1,0.0
2020-12-17T23:54:00Z,-0.146,1,0.0
2020-12-18T00:00:00Z,-0.146,1,0.0
2020-12-18T00:06:00Z,-0.148,1,0.0
2020-12-18T00:12:00Z,-0.147,1,0.0
2020-12-18T00:18:00Z,-0.149,1,0.0
2020-12-18T00:24:00Z,-0.151,1,0.0
2020-12-18T00:30:00Z,-0.151,1,0.0
2020-12-18T00:36:00Z,-0.152,1,0.0
2020-12-18T00:42:00Z,-0.151,1,0.0
2020-12-18T00:48:00Z,-0.154,1,0.0
2020-12-18T00:54:00Z,-0.153,1,0.0
2020-12-18T01:00:00Z,-0.155,1,0.0
2020-12-18T01:06:00Z,-0.155,1,0.0
2020-12-18T01:12:00Z,-0.156,1,0.0
2020-12-18T01:18:00Z,-0.156,1,0.0
2020-12-18T01:24:00Z,-0.156,1,0.0
2020-12-18T01:30:00Z,-0.156,1,0.0
2020-12-18T01:36:00Z,-0.156,1,0.0
2020-12-18T01:42:00Z,-0.157,1,0.0
2020-12-18T01:48:00Z,-0.158,1,0.0
2020-12-18T01:54:00Z,-0.158,1,0.0
2020-12-18T02:00:00Z,-0.158,1,0.0
2020-12-18T02:06:00Z,-0.159,1,0.0
2020-12-18T02:12:00Z,-0.159,1,0.0
2020-12-18T02:18:00Z,-0.157,1,0.0
2020-12-18T02:24:00Z,-0.157,1,0.0
2020-12-18T02:30:00Z,-0.159,1,0.0
2020-12-18T02:36:00Z,-0.159,1,0.0
2020-12-18T02:42:00Z,-0.159,1,0.0
2020-12-18T02:48:00Z,-0.157,1,0.0
2020-12-18T02:54:00Z,-0.158,1,0.0
2020-12-18T03:00:00Z,-0.157,1,0.0
2020-12-18T03:06:00Z,-0.155,1,0.0
2020-12-18T03:12:00Z,-0.152,1,0.0
2020-12-18T03:18:00Z,-0.153,1,0.0
2020-12-18T03:24:00Z,-0.15,1,0.0
2020-12-18T03:30:00Z,-0.146,1,0.0
2020-12-18T03:36:00Z,-0.142,1,0.0
2020-12-18T03:42:00Z,-0.14,1,0.0
2020-12-18T03:48:00Z,-0.134,1,0.0
2020-12-18T03:54:00Z,-0.126,1,0.0
2020-12-18T04:00:00Z,-0.117,1,0.0
2020-12-18T04:06:00Z,-0.104,1,0.0
2020-12-18T04:12:00Z,-0.089,1,0.0
2020-12-18T04:18:00Z,-0.072,1,0.0
2020-12-18T04:24:00Z,-0.056,1,0.0
2020-12-18T04:30:00Z,-0.042,1,0.0
2020-12-18T04:36:00Z,-0.024,1,0.0
2020-12-18T04:42:00Z,-0.007,1,0.0
2020-12-18T04:48:00Z,0.01,1,0.0
2020-12-18T04:54:00Z,0.022,1,0.0
2020-12-18T05:00:00Z,0.038,1,0.0
2020-12-18T05:06:00Z,0.055,1,0.0
2020-12-18T05:12:00Z,0.074,1,0.0
2020-12-18T05:18:00Z,0.095,1,0.0
2020-12-18T05:24:00Z,0.113,1,0.0
2020-12-18T05:30:00Z,0.137,1,0.0
2020-12-18T05:36:00Z,0.16,1,0.0
2020-12-18T05:42:00Z,0.18,1,0.0
2020-12-18T05:48:00Z,0.204,1,0.0
2020-12-18T05:54:00Z,0.227,1,0.0
2020-12-18T06:00:00Z,0.249,1,0.0
2020-12-18T06:06:00Z,0.272,1,0.0
2020-12-18T06:12:00Z,0.296,1,0.0
2020-12-18T06:18:00Z,0.32,1,0.0
2020-12-18T06:24:00Z,0.34,1,0.0
2020-12-18T06:30:00Z,0.357,1,0.0
2020-12-18T06:36:00Z,0.376,1,0.0
2020-12-18T06:42:00Z,0.395,1,0.0
2020-12-18T06:48:00Z,0.417,1,0.0
2020-12-18T06:54:00Z,0.437,1,0.0
2020-12-18T07:00:00Z,0.459,1,0.0
2020-12-18T07:06:00Z,0.471,1,0.0
2020-12-18T07:12:00Z,0.492,1,0.0
2020-12-18T07:18:00Z,0.508,1,0.0
2020-12-18T07:24:00Z,0.525,1,0.0
2020-12-18T07:30:00Z,0.538,1,0.0
2020-12-18T07:36:00Z,0.556,1,0.0
2020-12-18T07:42:00Z,0.562,1,0.0
2020-12-18T07:48:00Z,0.577,1,0.0
2020-12-18T07:54:00Z,0.588,1,0.0
2020-12-18T08:00:00Z,0.6,1,0.0
2020-12-18T08:06:00Z,0.612,1,0.0
2020-12-18T08:12:00Z,0.623,1,0.0
2020-12-18T08:18:00Z,0.63,1,0.0
2020-12-18T08:24:00Z,0.64,1,0.0
2020-12-18T08:30:00Z,0.651,1,0.0
2020-12-18T08:36:00Z,0.661,1,0.0
2020-12-18T08:42:00Z,0.668,1,0.0
2020-12-18T08:48:00Z,0.679,1,0.0
2020-12-18T08:54:00Z,0.688,1,0.0
2020-12-18T09:00:00Z,0.698,1,0.0
2020-12-18T09:06:00Z,0.706,1,0.0
2020-12-18T09:12:00Z,0.711,1,0.0
2020-12-18T09:18:00Z,0.714,1,0.0
2020-12-18T09:24:00Z,0.718,1,0.0
2020-12-18T09:30:00Z,0.719,1,0.0
2020-12-18T09:36:00Z,0.718,1,0.0
2020-12-18T09:42:00Z,0.724,1,0.0
2020-12-18T09:48:00Z,0.723,1,0.0
2020-12-18T09:54:00Z,0.718,1,0.0
2020-12-18T10:00:00Z,0.711,1,0.0
2020-12-18T10:06:00Z,0.701,1,0.0
2020-12-18T10:12:00Z,0.694,1,0.0
2020-12-18T10:18:00Z,0.689,1,0.0
2020-12-18T10:24:00Z,0.679,1,0.0
2020-12-18T10:30:00Z,0.671,1,0.0
2020-12-18T10:36:00Z,0.664,1,0.0
2020-12-18T10:42:00Z,0.65,1,0.0
2020-12-18T10:48:00Z,0.647,1,0.0
2020-12-18T10:54:00Z,0.638,1,0.0
2020-12-18T11:00:00Z,0.626,1,0.0
2020-12-18T11:06:00Z,0.615,1,0.0
2020-12-18T11:12:00Z,0.606,1,0.0
2020-12-18T11:18:00Z,0.595,1,0.0
2020-12-18T11:24:00Z,0.583,1,0.0
2020-12-18T11:30:00Z,0.57,1,0.0
2020-12-18T11:36:00Z,0.556,1,0.0
2020-12-18T11:42:00Z,0.543,1,0.0
2020-12-18T11:48:00Z,0.534,1,0.0
2020-12-18T11:54:00Z,0.52,1,0.0
2020-12-18T12:00:00Z,0.509,1,0.0
2020-12-18T12:06:00Z,0.494,1,0.0
2020-12-18T12:12:00Z,0.48,1,0.0
2020-12-18T12:18:00Z,0.467,1,0.0
2020-12-18T12:24:00Z,0.453,1,0.0
2020-12-18T12:30:00Z,0.441,1,0.0
2020-12-18T12:36:00Z,0.423,1,0.0
2020-12-18T12:42:00Z,0.411,1,0.0
2020-12-18T12:48:00Z,0.393,1,0.0
2020-12-18T12:54:00Z,0.379,1,0.0
2020-12-18T13:00:00Z,0.366,1,0.0
2020-12-18T13:06:00Z,0.352,1,0.0
2020-12-18T13:12:00Z,0.339,1,0.0
2020-12-18T13:18:00Z,0.323,1,0.0
2020-12-18T13:24:00Z,0.305,1,0.0
2020-12-18T13:30:00Z,0.294,1,0.0
2020-12-18T13:36:00Z,0.281,1,0.0
2020-12-18T13:42:00Z,0.268,1,0.0
2020-12-18T13:48:00Z,0.254,1,0.0
2020-12-18T13:54:00Z,0.239,1,0.0
2020-12-18T14:00:00Z,0.225,1,0.0
2020-12-18T14:06:00Z,0.214,1,0.0
2020-12-18T14:12:00Z,0.201,1,0.0
2020-12-18T14:18:00Z,0.189,1,0.0
2020-12-18T14:24:00Z,0.177,1,0.0
2020-12-18T14:30:00Z,0.166,1,0.0
2020-12-18T14:36:00Z,0.155,1,0.0
2020-12-18T14:42:00Z,0.144,1,0.0
2020-12-18T14:48:00Z,0.135,1,0.0
2020-12-18T14:54:00Z,0.125,1,0.0
2020-12-18T15:00:00Z,0.116,1,0.0
2020-12-18T15:06:00Z,0.108,1,0.0
2020-12-18T15:12:00Z,0.096,1,0.0
2020-12-18T15:18:00Z,0.088,1,0.0
2020-12-18T15:24:00Z,0.08,1,0.0
2020-12-18T15:30:00Z,0.073,1,0.0
2020-12-18T15:36:00Z,0.063,1,0.0
2020-12-18T15:42:00Z,0.055,1,0.0
2020-12-18T15:48:00Z,0.048,1,0.0
2020-12-18T15:54:00Z,0.043,1,0.0
2020-12-18T16:00:00Z,0.033,1,0.0
2020-12-18T16:06:00Z,0.027,1,0.0
2020-12-18T16:12:00Z,0.022,1,0.0
2020-12-18T16:18:00Z,0.017,1,0.0
2020-12-18T16:24:00Z,0.01,1,0.0
2020-12-18T16:30:00Z,0.003,1,0.0
2020-12-18T16:36:00Z,-0.001,1,0.0
2020-12-18T16:42:00Z,-0.007,1,0.0
2020-12-18T16:48:00Z,-0.011,1,0.0
2020-12-18T16:54:00Z,-0.014,1,0.0
2020-12-18T17:00:00Z,-0.02,1,0.0
2020-12-18T17:06:00Z,-0.023,1,0.0
2020-12-18T17:12:00Z,-0.026,1,0.0
2020-12-18T17:18:00Z,-0.028,1,0.0
2020-12-18T17:24:00Z,-0.034,1,0.0
2020-12-18T17:30:00Z,-0.035,1,0.0
2020-12-18T17:36:00Z,-0.037,1,0.0
2020-12-18T17:42:00Z,-0.04,1,0.0
2020-12-18T17:48:00Z,-0.042,1,0.0
2020-12-18T17:54:00Z,-0.046,1,0.0
2020-12-18T18:00:00Z,-0.047,1,0.0
2020-12-18T18:06:00Z,-0.049,1,0.0
2020-12-18T18:12:00Z,-0.051,1,0.0
2020-12-18T18:18:00Z,-0.053,1,0.0
2020-12-18T18:24:00Z,-0.057,1,0.0
2020-12-18T18:30:00Z,-0.058,1,0.0
2020-12-18T18:36:00Z,-0.059,1,0.0
2020-12-18T18:42:00Z,-0.061,1,0.0
2020-12-18T18:48:00Z,-0.064,1,0.0
2020-12-18T18:54:00Z,-0.067,1,0.0
2020-12-18T19:00:00Z,-0.069,1,0.0
2020-12-18T19:06:00Z,-0.069,1,0.0
2020-12-18T19:08:00Z,NaN,NaN,0.0
2020-12-18T19:12:00Z,-0.072,1,0.0
2020-12-18T19:18:00Z,-0.071,1,0.0
2020-12-18T19:24:00Z,-0.076,1,0.0
2020-12-18T19:30:00Z,-0.076,1,0.0
2020-12-18T19:36:00Z,-0.079,1,0.0
2020-12-18T19:42:00Z,-0.079,1,0.0
2020-12-18T19:48:00Z,-0.08,1,0.0
2020-12-18T19:54:00Z,-0.084,1,0.0
2020-12-18T20:00:00Z,-0.085,1,0.0
2020-12-18T20:06:00Z,-0.085,1,0.0
2020-12-18T20:12:00Z,-0.087,1,0.0
2020-12-18T20:18:00Z,-0.088,1,0.0
2020-12-18T20:24:00Z,-0.092,1,0.0
2020-12-18T20:30:00Z,-0.093,1,0.0
2020-12-18T20:36:00Z,-0.093,1,0.0
2020-12-18T20:42:00Z,-0.094,1,0.0
2020-12-18T20:48:00Z,-0.096,1,0.0
2020-12-18T20:54:00Z,-0.098,1,0.0
2020-12-18T21:00:00Z,-0.098,1,0.0
2020-12-18T21:06:00Z,-0.1,1,0.0
2020-12-18T21:12:00Z,-0.101,1,0.0
2020-12-18T21:18:00Z,-0.102,1,0.0
2020-12-18T21:24:00Z,-0.105,1,0.0
2020-12-18T21:30:00Z,-0.104,1,0.0
2020-12-18T21:36:00Z,-0.104,1,0.0
2020-12-18T21:42:00Z,-0.104,1,0.0
2020-12-18T21:48:00Z,-0.102,1,0.0
2020-12-18T21:54:00Z,-0.103,1,0.0
2020-12-18T22:00:00Z,-0.103,1,0.0
2020-12-18T22:06:00Z,-0.101,1,0.0
2020-12-18T22:12:00Z,-0.098,1,0.0
2020-12-18T22:18:00Z,-0.094,1,0.0
2020-12-18T22:24:00Z,-0.09,1,0.0
2020-12-18T22:30:00Z,-0.086,1,0.0
2020-12-18T22:36:00Z,-0.082,1,0.0
2020-12-18T22:42:00Z,-0.071,1,0.0
2020-12-18T22:48:00Z,-0.065,1,0.0
2020-12-18T22:54:00Z,-0.057,1,0.0
2020-12-18T23:00:00Z,-0.05,1,0.0
