"id","receiver line","sex","arrive","depart"
431,"SBO","M",2011-06-08 01:42:58,2011-06-08 05:43:23
431,"SBI","M",2011-06-08 10:50:04,2011-07-15 23:03:40
431,"SBO","M",2011-07-16 04:59:14,2011-07-16 07:26:23
431,"SBI","M",2011-07-16 12:54:38,2011-07-16 23:10:33
431,"SBO","M",2011-07-17 01:21:03,2011-08-26 12:08:04
431,"OSC","M",2011-08-29 15:56:09,2011-08-30 08:50:28
431,"SBO","M",2011-08-31 18:01:40,2011-09-04 21:12:37
431,"OSC","M",2011-09-09 16:26:00,2011-09-11 04:48:49
431,"SBO","M",2011-09-12 13:19:43,2011-09-23 12:12:47
431,"SBI","M",2011-09-24 04:08:49,2011-09-24 22:02:21
431,"SBO","M",2011-09-25 09:48:26,2011-10-01 22:10:21
431,"SBI","M",2011-10-02 13:31:39,2011-10-02 17:24:09
431,"SGR","M",2012-03-08 14:01:01,2012-03-08 19:15:34
431,"TTB","M",2012-04-18 05:05:13,2012-04-18 05:38:56
431,"SGR","M",2012-04-18 23:17:36,2012-04-19 04:03:31
431,"SBI","M",2012-04-30 22:41:03,2012-05-07 23:49:06
433,"TTB","M",2011-04-25 16:53:25,2011-04-25 17:45:16
433,"SGR","M",2011-04-26 06:59:32,2011-04-26 08:16:44
433,"SGR","M",2012-03-09 16:35:36,2012-03-09 21:13:54
433,"TTB","M",2012-04-16 02:54:47,2012-04-16 04:08:27
433,"SGR","M",2012-04-16 23:34:08,2012-04-17 07:50:03
435,"TTB","F",2011-04-27 02:50:12,2011-04-27 03:13:06
435,"SGR","F",2011-05-01 21:38:03,2011-05-01 21:45:32
435,"SGR","F",2011-12-09 20:45:47,2011-12-26 11:32:12
435,"TTB","F",2012-03-16 05:43:28,2012-03-23 12:07:59
435,"SGR","F",2012-03-26 23:35:28,2012-03-27 08:22:04
437,"TTB","F",2011-04-24 07:34:27,2011-04-24 08:09:27
437,"SGR","F",2011-04-25 09:22:56,2011-04-25 11:27:26
437,"SGR","F",2011-12-29 22:23:54,2012-02-24 05:20:16
437,"TTB","F",2012-04-05 00:48:55,2012-04-05 02:33:39
437,"SGR","F",2012-04-06 03:07:58,2012-04-06 15:49:20
439,"TTB","M",2011-05-01 05:13:05,2011-05-01 05:41:27
439,"SGR","M",2011-05-02 03:32:06,2011-05-02 04:12:03
443,"TTB","M",2011-05-07 01:25:09,2011-05-07 03:52:15
443,"SGR","M",2011-05-08 08:06:56,2011-05-08 12:38:51
443,"SGR","M",2012-03-19 15:06:47,2012-03-20 16:51:30
443,"TTB","M",2012-04-16 00:59:23,2012-04-21 04:27:31
443,"SGR","M",2012-04-22 15:17:36,2012-05-16 06:45:28
446,"TTB","M",2011-04-26 08:19:46,2011-04-26 09:03:50
446,"SGR","M",2011-04-27 02:38:11,2011-04-27 05:31:30
446,"SBI","M",2011-08-08 01:42:06,2011-08-11 16:52:03
446,"SBO","M",2011-08-12 00:08:38,2011-10-02 18:09:37
446,"SBI","M",2011-10-03 04:50:06,2011-10-05 14:17:42
446,"SBO","M",2011-10-06 02:35:54,2011-10-23 12:20:40
446,"SBI","M",2011-10-23 21:41:34,2011-10-24 00:02:33
446,"SGR","M",2012-03-10 04:45:04,2012-03-10 12:40:44
446,"TTB","M",2012-03-15 16:43:13,2012-03-15 18:09:59
449,"TTB","M",2011-04-22 01:20:07,2011-04-22 10:52:57
449,"SGR","M",2011-04-27 21:00:56,2011-04-27 21:37:34
449,"SBI","M",2011-05-18 22:16:32,2011-05-27 15:52:14
449,"SBO","M",2011-05-28 03:25:23,2011-05-28 03:59:01
449,"SBI","M",2011-05-28 08:02:18,2011-05-31 19:37:53
449,"SBO","M",2011-05-31 20:58:12,2011-05-31 20:58:12
449,"SBI","M",2011-05-31 21:01:06,2011-05-31 21:25:12
449,"SBO","M",2011-05-31 21:25:14,2011-05-31 21:25:14
449,"SBI","M",2011-05-31 21:36:13,2011-05-31 21:53:53
449,"SBO","M",2011-05-31 21:55:41,2011-05-31 22:02:05
449,"SBI","M",2011-05-31 22:18:19,2011-05-31 22:18:19
449,"SBO","M",2011-05-31 22:18:21,2011-07-03 08:57:25
449,"OSC","M",2011-07-06 02:20:48,2011-07-06 19:54:36
449,"STG","M",2011-07-08 15:42:52,2011-07-08 22:13:30
449,"THB","M",2011-07-10 23:42:56,2011-10-04 19:19:26
449,"STG","M",2011-10-06 11:20:21,2011-10-06 22:48:23
449,"OSC","M",2011-10-08 05:29:50,2011-10-09 00:40:13
449,"SBO","M",2011-10-15 13:30:29,2011-11-19 12:20:21
449,"SBI","M",2011-11-19 23:33:07,2011-11-22 07:53:24
449,"SGR","M",2012-03-09 04:44:17,2012-03-09 11:13:06
449,"TTB","M",2012-04-16 05:06:11,2012-04-16 05:30:30
449,"SGR","M",2012-04-16 23:19:23,2012-04-17 16:57:15
449,"SBI","M",2012-04-21 10:44:17,2012-04-22 08:01:59
449,"SBO","M",2012-04-23 02:17:17,2012-04-23 13:49:05
449,"SBI","M",2012-04-24 13:29:34,2012-04-25 18:40:25
449,"SBO","M",2012-04-25 19:34:19,2012-04-25 19:34:19
449,"SBI","M",2012-04-25 19:42:53,2012-04-25 19:42:53
449,"SBO","M",2012-04-25 19:46:31,2012-04-25 20:00:12
449,"SBI","M",2012-04-25 20:10:22,2012-04-25 20:39:33
449,"SBO","M",2012-04-26 00:18:38,2012-04-26 00:18:38
449,"SBI","M",2012-04-26 01:35:37,2012-04-26 09:59:55
449,"SBO","M",2012-04-26 13:10:43,2012-05-16 23:59:47
451,"TTB","M",2011-04-24 12:39:08,2011-04-26 00:51:09
451,"SGR","M",2011-04-26 18:37:45,2011-04-26 20:05:22
453,"TTB","M",2011-05-11 20:23:51,2011-05-16 07:47:15
453,"SGR","M",2011-05-17 03:41:04,2011-05-17 05:55:47
453,"SGR","M",2012-03-09 09:19:58,2012-03-09 17:49:23
453,"TTB","M",2012-04-10 05:55:49,2012-04-10 07:40:13
453,"SGR","M",2012-04-13 22:15:03,2012-04-14 06:20:07
455,"TTB","M",2011-05-12 10:04:01,2011-05-12 21:50:42
457,"TTB","M",2011-04-20 08:29:28,2011-04-20 11:06:48
457,"SGR","M",2011-04-23 08:01:30,2011-04-23 12:39:18
459,"TTB","M",2011-05-03 18:52:05,2011-05-03 20:58:23
459,"SGR","M",2011-05-04 17:18:33,2011-05-04 18:10:41
462,"TTB","M",2011-05-02 07:14:13,2011-05-02 07:50:27
462,"SGR","M",2011-05-02 19:12:56,2011-05-03 06:29:54
464,"TTB","M",2011-04-19 02:34:16,2011-04-19 04:47:58
464,"SGR","M",2011-04-20 14:03:09,2011-04-20 15:04:23
467,"TTB","M",2011-04-22 21:05:52,2011-04-22 21:26:07
467,"SGR","M",2011-04-23 10:17:59,2011-04-23 11:15:04
469,"TTB","M",2011-04-20 03:13:41,2011-04-20 03:40:28
469,"SGR","M",2011-04-21 04:32:43,2011-04-21 05:59:37
471,"TTB","M",2011-04-24 15:00:27,2011-04-24 15:34:57
471,"SGR","M",2011-04-25 00:23:24,2011-04-25 01:19:50
471,"SGR","M",2012-03-08 10:06:23,2012-03-08 14:48:52
471,"TTB","M",2012-04-12 08:18:42,2012-04-12 09:57:55
471,"SGR","M",2012-04-14 20:36:05,2012-04-14 22:47:12
473,"TTB","M",2011-05-03 14:05:18,2011-05-03 15:00:55
473,"SGR","M",2011-05-03 23:04:34,2011-05-03 23:45:46
473,"SBI","M",2011-06-13 16:50:35,2011-07-01 02:45:40
473,"SBO","M",2011-07-08 10:14:10,2011-07-09 12:53:57
473,"WHT","M",2011-08-09 05:58:22,2011-11-30 06:03:13
473,"WHT","M",2012-02-12 16:02:36,2012-02-12 17:38:02
473,"SBO","M",2012-02-19 13:11:45,2012-02-19 14:50:57
473,"SBI","M",2012-02-20 07:35:52,2012-02-21 02:05:53
476,"TTB","M",2011-04-26 18:06:41,2011-04-26 22:06:55
476,"SGR","M",2011-05-07 17:07:05,2011-05-07 18:57:00
476,"SBI","M",2011-10-04 14:08:38,2011-10-09 04:29:16
476,"SBO","M",2011-10-09 05:29:45,2011-10-15 18:01:10
476,"SBI","M",2011-10-16 16:30:52,2011-10-17 03:14:52
478,"TTB","M",2011-04-19 10:57:05,2011-04-19 12:19:10
478,"SGR","M",2011-04-21 06:03:36,2011-04-21 11:33:34
478,"SBI","M",2011-05-22 12:02:51,2011-07-24 03:36:03
478,"SBO","M",2011-07-28 19:43:49,2011-08-04 01:02:33
478,"SBI","M",2011-08-05 04:17:15,2011-08-13 23:44:18
478,"SBO","M",2011-08-14 21:24:17,2011-08-14 21:24:17
478,"SBI","M",2011-08-15 08:09:40,2011-08-16 10:20:07
478,"SBO","M",2011-08-17 07:14:57,2011-08-19 19:26:58
478,"SBI","M",2011-08-22 15:01:25,2011-08-30 18:15:55
478,"SGR","M",2011-12-17 04:14:52,2011-12-19 21:38:00
478,"SBI","M",2012-04-27 16:14:50,2012-05-16 21:09:13
